order_id,customer_id,order_date,days_since_signup,order_total
ORD_00001,CUST_0052,2026-01-18,526,65.36
ORD_00002,CUST_0015,2025-12-12,717,31.38
ORD_00003,CUST_0072,2026-02-07,692,45.83
ORD_00004,CUST_0061,2026-01-27,190,27.2
ORD_00005,CUST_0021,2025-12-18,67,75.91
ORD_00006,CUST_0075,2026-02-18,519,11.38
ORD_00007,CUST_0075,2026-02-22,519,5.39
ORD_00008,CUST_0024,2026-02-10,592,79.14
ORD_00009,CUST_0003,2026-02-10,710,21.2
ORD_00010,CUST_0022,2026-02-23,259,10.52
ORD_00011,CUST_0053,2025-12-21,331,42.91
ORD_00012,CUST_0002,2025-11-30,192,8.91
ORD_00013,CUST_0030,2025-12-19,638,168.27
ORD_00014,CUST_0038,2026-01-19,78,7.1
ORD_00015,CUST_0002,2025-11-29,192,69.86
ORD_00016,CUST_0064,2026-02-23,157,48.28
ORD_00017,CUST_0060,2025-12-27,282,88.61
ORD_00018,CUST_0021,2026-01-04,67,34.83
ORD_00019,CUST_0033,2025-11-29,482,17.64
ORD_00020,CUST_0076,2026-01-30,415,305.64
ORD_00021,CUST_0058,2026-01-26,145,141.95
ORD_00022,CUST_0022,2025-12-18,259,152.68
ORD_00023,CUST_0049,2025-12-30,66,26.6
ORD_00024,CUST_0059,2026-02-11,220,7.97
ORD_00025,CUST_0042,2026-01-24,249,32.1
ORD_00026,CUST_0060,2025-12-19,282,62.77
ORD_00027,CUST_0080,2026-02-24,205,34.66
ORD_00028,CUST_0015,2026-01-15,717,136.96
ORD_00029,CUST_0062,2026-02-26,285,28.76
ORD_00030,CUST_0062,2026-01-25,285,256.97
ORD_00031,CUST_0047,2026-01-08,547,50.84
ORD_00032,CUST_0062,2026-01-26,285,143.4
ORD_00033,CUST_0051,2026-02-15,378,21.21
ORD_00034,CUST_0055,2025-12-12,636,44.74
ORD_00035,CUST_0064,2026-01-28,157,95.18
ORD_00036,CUST_0003,2026-01-28,710,16.17
ORD_00037,CUST_0051,2026-01-13,378,15.68
ORD_00038,CUST_0007,2026-01-28,306,266.84
ORD_00039,CUST_0021,2026-01-17,67,99.04
ORD_00040,CUST_0073,2026-01-21,668,8.15
ORD_00041,CUST_0039,2026-01-30,541,43.16
ORD_00042,CUST_0018,2025-11-30,404,47.62
ORD_00043,CUST_0004,2026-01-17,190,107.21
ORD_00044,CUST_0060,2025-12-04,282,26.66
ORD_00045,CUST_0014,2025-12-18,62,20.28
ORD_00046,CUST_0009,2026-02-08,421,11.32
ORD_00047,CUST_0053,2026-01-05,331,46.94
ORD_00048,CUST_0002,2025-12-15,192,92.48
ORD_00049,CUST_0060,2025-12-01,282,9.5
ORD_00050,CUST_0071,2026-02-24,317,190.07
ORD_00051,CUST_0044,2026-01-26,506,48.8
ORD_00052,CUST_0008,2025-12-11,533,25.56
ORD_00053,CUST_0047,2025-12-06,547,12.39
ORD_00054,CUST_0035,2026-02-25,545,20.15
ORD_00055,CUST_0078,2026-01-19,422,209.56
ORD_00056,CUST_0036,2025-11-29,576,81.26
ORD_00057,CUST_0050,2026-02-19,309,59.53
ORD_00058,CUST_0004,2026-01-26,190,85.28
ORD_00059,CUST_0002,2026-02-06,192,47.91
ORD_00060,CUST_0006,2026-01-10,427,103.21
ORD_00061,CUST_0054,2025-12-05,210,8.67
ORD_00062,CUST_0004,2026-01-13,190,67.61
ORD_00063,CUST_0054,2026-01-01,210,17.96
ORD_00064,CUST_0063,2026-02-13,352,14.6
ORD_00065,CUST_0018,2026-02-16,404,36.38
ORD_00066,CUST_0044,2026-01-02,506,12.22
ORD_00067,CUST_0034,2026-01-16,688,12.42
ORD_00068,CUST_0074,2025-12-01,184,32.98
ORD_00069,CUST_0062,2025-11-29,285,296.59
ORD_00070,CUST_0014,2025-12-03,62,19.46
ORD_00071,CUST_0048,2026-01-20,128,6.3
ORD_00072,CUST_0015,2025-12-01,717,113.09
ORD_00073,CUST_0072,2026-01-20,692,128.35
ORD_00074,CUST_0078,2026-01-29,422,36.88
ORD_00075,CUST_0062,2025-12-15,285,51.87
ORD_00076,CUST_0040,2026-02-25,46,83.69
ORD_00077,CUST_0080,2026-01-10,205,8.69
ORD_00078,CUST_0053,2025-12-31,331,228.41
ORD_00079,CUST_0024,2026-02-09,592,168.32
ORD_00080,CUST_0026,2026-01-28,312,27.67
ORD_00081,CUST_0060,2025-12-11,282,6.16
ORD_00082,CUST_0041,2026-01-14,201,208.22
ORD_00083,CUST_0029,2025-12-12,306,57.14
ORD_00084,CUST_0015,2026-02-07,717,63.14
ORD_00085,CUST_0045,2026-02-13,75,91.39
ORD_00086,CUST_0065,2026-02-22,47,76.75
ORD_00087,CUST_0071,2026-01-28,317,221.04
ORD_00088,CUST_0009,2026-01-06,421,221.52
ORD_00089,CUST_0001,2026-02-20,367,156.42
ORD_00090,CUST_0008,2026-02-15,533,80.88
ORD_00091,CUST_0063,2026-02-17,352,126.06
ORD_00092,CUST_0011,2026-01-19,224,89.8
ORD_00093,CUST_0008,2025-12-21,533,68.89
ORD_00094,CUST_0035,2025-12-23,545,15.32
ORD_00095,CUST_0035,2026-02-24,545,130.03
ORD_00096,CUST_0033,2026-01-26,482,133.88
ORD_00097,CUST_0005,2026-01-07,609,78.75
ORD_00098,CUST_0041,2025-12-26,201,133.79
ORD_00099,CUST_0028,2025-12-12,255,84.06
ORD_00100,CUST_0007,2026-01-11,306,22.37
ORD_00101,CUST_0073,2026-01-31,668,29.01
ORD_00102,CUST_0072,2026-02-24,692,23.12
ORD_00103,CUST_0012,2026-02-06,430,40.52
ORD_00104,CUST_0034,2025-12-06,688,7.98
ORD_00105,CUST_0033,2026-02-23,482,77.22
ORD_00106,CUST_0048,2025-11-28,128,35.77
ORD_00107,CUST_0023,2025-12-05,394,84.97
ORD_00108,CUST_0062,2026-02-23,285,41.51
ORD_00109,CUST_0037,2026-01-29,221,90.84
ORD_00110,CUST_0044,2025-12-08,506,36.23
ORD_00111,CUST_0035,2026-02-16,545,27.65
ORD_00112,CUST_0065,2025-12-05,47,56.39
ORD_00113,CUST_0047,2026-01-01,547,93.54
ORD_00114,CUST_0078,2026-01-01,422,37.12
ORD_00115,CUST_0003,2025-12-30,710,211.93
ORD_00116,CUST_0001,2025-12-02,367,8.0
ORD_00117,CUST_0005,2026-01-07,609,45.59
ORD_00118,CUST_0014,2025-12-25,62,262.17
ORD_00119,CUST_0027,2025-12-04,56,64.55
ORD_00120,CUST_0009,2026-02-08,421,46.3
ORD_00121,CUST_0079,2026-02-07,275,68.04
ORD_00122,CUST_0015,2025-12-09,717,69.34
ORD_00123,CUST_0042,2025-12-31,249,103.66
ORD_00124,CUST_0077,2025-12-30,133,15.25
ORD_00125,CUST_0051,2026-01-14,378,26.58
ORD_00126,CUST_0063,2025-12-20,352,70.16
ORD_00127,CUST_0052,2026-01-28,526,156.37
ORD_00128,CUST_0004,2026-02-23,190,66.89
ORD_00129,CUST_0023,2026-01-03,394,25.44
ORD_00130,CUST_0015,2026-01-10,717,90.42
ORD_00131,CUST_0043,2026-02-21,187,106.0
ORD_00132,CUST_0029,2026-02-26,306,25.41
ORD_00133,CUST_0036,2026-01-01,576,40.58
ORD_00134,CUST_0013,2026-01-31,669,62.32
ORD_00135,CUST_0032,2026-01-13,510,56.47
ORD_00136,CUST_0071,2026-02-13,317,42.03
ORD_00137,CUST_0059,2025-11-30,220,31.5
ORD_00138,CUST_0028,2025-11-28,255,12.9
ORD_00139,CUST_0066,2025-12-02,595,9.12
ORD_00140,CUST_0042,2026-02-25,249,243.73
ORD_00141,CUST_0045,2025-12-11,75,145.87
ORD_00142,CUST_0062,2025-12-24,285,37.88
ORD_00143,CUST_0057,2025-12-06,729,240.65
ORD_00144,CUST_0006,2026-02-14,427,89.7
ORD_00145,CUST_0028,2025-12-12,255,54.41
ORD_00146,CUST_0028,2026-02-25,255,55.95
ORD_00147,CUST_0044,2026-01-08,506,11.52
ORD_00148,CUST_0030,2026-02-12,638,12.21
ORD_00149,CUST_0062,2026-01-17,285,74.18
ORD_00150,CUST_0075,2026-01-29,519,65.51
ORD_00151,CUST_0062,2026-01-18,285,22.94
ORD_00152,CUST_0001,2025-12-01,367,224.18
ORD_00153,CUST_0027,2025-12-20,56,119.0
ORD_00154,CUST_0062,2025-12-12,285,14.03
ORD_00155,CUST_0077,2026-01-09,133,205.45
ORD_00156,CUST_0003,2025-12-26,710,279.44
ORD_00157,CUST_0070,2026-01-02,655,417.83
ORD_00158,CUST_0072,2025-12-10,692,9.31
ORD_00159,CUST_0027,2025-12-29,56,105.18
ORD_00160,CUST_0009,2026-02-06,421,64.21
ORD_00161,CUST_0062,2026-01-25,285,96.77
ORD_00162,CUST_0037,2026-02-21,221,264.7
ORD_00163,CUST_0051,2025-12-25,378,92.36
ORD_00164,CUST_0044,2026-02-01,506,141.03
ORD_00165,CUST_0024,2026-01-08,592,156.23
ORD_00166,CUST_0079,2026-01-11,275,141.73
ORD_00167,CUST_0059,2026-01-28,220,46.65
ORD_00168,CUST_0032,2026-01-23,510,23.88
ORD_00169,CUST_0052,2025-12-03,526,42.89
ORD_00170,CUST_0062,2025-12-25,285,171.85
ORD_00171,CUST_0058,2025-12-25,145,16.89
ORD_00172,CUST_0052,2026-01-10,526,59.01
ORD_00173,CUST_0012,2026-02-19,430,24.92
ORD_00174,CUST_0039,2025-12-27,541,70.3
ORD_00175,CUST_0002,2026-01-28,192,154.16
ORD_00176,CUST_0003,2026-02-10,710,164.25
ORD_00177,CUST_0056,2026-02-24,128,25.26
ORD_00178,CUST_0059,2026-01-28,220,183.7
ORD_00179,CUST_0002,2025-11-28,192,72.22
ORD_00180,CUST_0002,2025-12-24,192,37.33
ORD_00181,CUST_0054,2026-01-28,210,97.37
ORD_00182,CUST_0001,2026-02-12,367,54.29
ORD_00183,CUST_0019,2025-11-30,51,40.61
ORD_00184,CUST_0002,2026-02-05,192,96.58
ORD_00185,CUST_0053,2026-02-07,331,26.45
ORD_00186,CUST_0044,2025-12-24,506,35.06
ORD_00187,CUST_0032,2025-12-06,510,47.75
ORD_00188,CUST_0070,2026-01-28,655,26.95
ORD_00189,CUST_0032,2026-01-03,510,43.97
ORD_00190,CUST_0068,2026-01-17,352,68.56
ORD_00191,CUST_0055,2026-01-10,636,106.31
ORD_00192,CUST_0075,2025-12-21,519,114.32
ORD_00193,CUST_0056,2026-02-14,128,134.78
ORD_00194,CUST_0017,2026-01-25,499,107.26
ORD_00195,CUST_0038,2025-12-29,78,90.7
ORD_00196,CUST_0024,2026-02-23,592,25.34
ORD_00197,CUST_0069,2026-01-18,715,43.34
ORD_00198,CUST_0070,2026-01-28,655,53.72
ORD_00199,CUST_0011,2026-01-24,224,11.49
ORD_00200,CUST_0016,2026-01-18,489,61.37
ORD_00201,CUST_0073,2025-12-09,668,48.0
ORD_00202,CUST_0059,2026-01-05,220,126.5
ORD_00203,CUST_0070,2025-11-29,655,290.92
ORD_00204,CUST_0080,2025-11-30,205,65.9
ORD_00205,CUST_0003,2026-01-22,710,34.22
ORD_00206,CUST_0020,2026-02-16,699,8.33
ORD_00207,CUST_0059,2026-01-25,220,198.91
ORD_00208,CUST_0036,2025-11-29,576,193.61
ORD_00209,CUST_0019,2025-11-29,51,26.88
ORD_00210,CUST_0067,2026-01-20,599,94.16
ORD_00211,CUST_0019,2026-02-22,51,10.88
ORD_00212,CUST_0020,2025-11-28,699,18.63
ORD_00213,CUST_0071,2025-12-16,317,23.33
ORD_00214,CUST_0052,2025-11-29,526,31.16
ORD_00215,CUST_0033,2026-01-19,482,416.01
ORD_00216,CUST_0040,2026-01-10,46,94.53
ORD_00217,CUST_0039,2026-02-25,541,41.36
ORD_00218,CUST_0001,2025-12-29,367,105.2
ORD_00219,CUST_0011,2026-02-05,224,190.11
ORD_00220,CUST_0057,2025-12-29,729,244.02
ORD_00221,CUST_0050,2026-02-03,309,9.47
ORD_00222,CUST_0023,2026-01-21,394,42.63
ORD_00223,CUST_0031,2026-02-10,313,13.47
ORD_00224,CUST_0042,2026-01-22,249,35.67
ORD_00225,CUST_0007,2025-12-14,306,18.95
ORD_00226,CUST_0016,2026-01-04,489,83.06
ORD_00227,CUST_0060,2025-12-21,282,41.86
ORD_00228,CUST_0002,2026-02-04,192,24.54
ORD_00229,CUST_0001,2026-02-05,367,28.19
ORD_00230,CUST_0048,2026-02-21,128,38.51
ORD_00231,CUST_0012,2025-12-08,430,27.58
ORD_00232,CUST_0069,2025-12-13,715,50.28
ORD_00233,CUST_0037,2026-02-08,221,7.46
ORD_00234,CUST_0032,2026-01-25,510,29.61
ORD_00235,CUST_0009,2026-02-05,421,44.73
ORD_00236,CUST_0019,2026-02-15,51,74.25
ORD_00237,CUST_0048,2025-11-30,128,28.7
ORD_00238,CUST_0080,2025-12-17,205,15.72
ORD_00239,CUST_0003,2026-01-25,710,10.94
ORD_00240,CUST_0020,2026-01-02,699,216.67
ORD_00241,CUST_0024,2025-12-16,592,45.42
ORD_00242,CUST_0054,2026-02-25,210,70.27
ORD_00243,CUST_0033,2026-02-02,482,193.66
ORD_00244,CUST_0024,2025-12-16,592,11.48
ORD_00245,CUST_0075,2025-12-17,519,161.96
ORD_00246,CUST_0072,2026-02-06,692,65.15
ORD_00247,CUST_0036,2026-01-18,576,18.51
ORD_00248,CUST_0038,2025-12-30,78,44.73
ORD_00249,CUST_0025,2026-01-06,467,117.75
ORD_00250,CUST_0018,2026-01-05,404,54.1
